fk_clientes;fk_categorias_investimentos;data_hora_cadastro;data_hora_atualizacao;status
12;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
11;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
10;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
5;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
9;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
24;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
3;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
14;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
21;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
21;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
17;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
22;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
5;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
2;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
1;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
27;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
23;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
13;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
16;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
4;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
17;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
1;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
20;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
13;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
29;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
7;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
26;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
24;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
26;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
15;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
29;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
27;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
19;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
1;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
2;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
4;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
26;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
30;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
22;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
11;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
8;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
4;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
9;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
18;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
3;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
6;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
19;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
25;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
14;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
8;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
20;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
6;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
6;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
24;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
8;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
19;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
23;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
28;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
29;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
28;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
12;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
21;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
20;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
14;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
27;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
22;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
18;1;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
30;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
16;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
7;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
6;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
17;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
7;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
13;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
24;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
25;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
5;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
18;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
15;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
15;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
25;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
19;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
18;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
11;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
30;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
29;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
23;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
16;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
14;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
28;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
27;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
20;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
12;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
30;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
9;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
2;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
21;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
9;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
10;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
13;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
28;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
23;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
10;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
17;2;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
3;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
4;3;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
8;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
11;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
16;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
10;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
12;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
22;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
7;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
1;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
5;7;'2023-04-28 22:11:33';'2023-06-08 05:44:02';1
